SmartCar Status Information,CarNum,TireFL,TireFR,TireBL,TireBR,LightFL,LightFR,LightBL,LightBR,EngineInfo,BreakInfo,BatteryInfo
20230104001032,L0002,76,92,93,96,1,1,1,1,A,A,53
20230104000500,M0003,75,88,85,82,1,1,1,1,A,A,81
20230104001256,H0001,85,79,84,97,1,1,1,1,A,A,80
20230104001036,L0002,94,99,72,94,1,1,1,1,A,A,89
20230104000504,M0003,71,99,79,100,1,1,1,1,A,A,96
20230104001300,H0001,94,93,86,99,1,1,1,1,A,A,97
20230104001040,L0002,88,77,94,92,1,1,1,1,A,B,83
20230104000508,M0003,71,94,92,98,1,1,1,1,A,A,88
20230104001304,H0001,98,92,78,98,1,1,1,1,A,B,89
20230104001044,L0002,82,73,94,96,1,1,1,1,A,A,98
20230104000512,M0003,75,95,92,92,1,1,1,1,A,A,90
20230104001308,H0001,86,91,84,84,1,1,1,1,B,A,99
20230104001048,L0002,89,82,85,84,1,1,1,1,A,B,98
20230104000516,M0003,75,99,89,83,1,1,1,1,A,B,71
20230104001312,H0001,92,82,85,92,1,1,1,1,A,A,90
20230104000520,M0003,83,95,73,78,1,1,1,1,A,A,88
20230104001052,L0002,87,79,78,80,1,1,1,1,A,A,96
20230104000524,M0003,84,84,80,82,1,1,1,1,A,A,97
20230104001316,H0001,71,83,91,100,1,1,1,1,A,A,100
20230104000528,M0003,93,81,93,81,1,1,1,1,A,A,85
20230104001056,L0002,81,89,89,95,1,1,1,1,A,A,87
20230104000532,M0003,73,80,83,90,1,1,1,1,A,A,96
20230104001100,L0002,97,85,82,98,1,1,1,1,A,A,99
20230104000536,M0003,87,99,80,98,1,1,1,1,B,A,86
20230104001104,L0002,92,98,99,84,1,1,1,1,A,B,89
20230104000540,M0003,80,90,83,81,1,1,1,1,A,A,83
20230104000544,M0003,91,83,96,89,1,1,1,1,A,A,93
20230104000548,M0003,86,88,97,81,1,1,1,1,A,A,99
20230104001320,H0001,83,95,90,100,1,1,1,1,A,A,65
20230104000552,M0003,73,92,90,88,1,1,1,1,A,A,95
20230104001108,L0002,82,95,86,80,1,1,1,1,A,A,83
20230104001324,H0001,92,81,96,87,1,1,1,1,A,A,94
20230104000556,M0003,92,92,82,79,1,1,1,1,B,A,64
20230104001328,H0001,95,90,99,70,1,1,1,1,A,A,53
20230104000600,M0003,93,82,98,90,1,1,1,1,B,A,82
20230104001112,L0002,94,100,87,80,1,1,1,1,A,B,70
20230104000604,M0003,80,94,84,71,1,1,1,1,A,B,68
20230104001116,L0002,73,87,91,84,1,1,1,1,A,A,81
20230104000608,M0003,96,72,99,95,1,1,1,1,B,A,60
20230104001332,H0001,97,81,76,87,1,1,1,1,A,A,83
20230104000612,M0003,99,98,86,94,1,1,1,1,B,A,86
20230104001336,H0001,92,82,88,87,1,1,1,1,A,A,92
20230104000616,M0003,84,96,100,82,1,1,1,1,A,B,92
20230104001120,L0002,88,72,96,98,1,1,1,1,A,A,73
20230104000620,M0003,85,81,100,99,1,1,1,1,B,A,88
20230104001340,H0001,85,82,76,98,1,1,1,1,B,A,92
20230104000624,M0003,90,99,86,79,1,1,1,1,A,A,95
20230104001124,L0002,94,87,100,88,1,1,1,1,A,A,90
20230104001344,H0001,84,71,88,88,1,1,1,1,A,A,83
20230104000628,M0003,86,85,88,77,1,1,1,1,A,B,96
20230104001128,L0002,80,84,91,99,1,1,1,1,A,B,88
20230104001348,H0001,85,92,76,92,1,1,1,1,A,A,96
20230104000632,M0003,77,81,100,93,1,1,1,1,A,B,82
20230104001132,L0002,86,99,90,85,1,1,1,1,A,B,97
20230104000636,M0003,85,99,93,85,1,1,1,1,A,A,82
20230104001352,H0001,91,82,85,97,1,1,1,1,A,A,81
20230104001136,L0002,94,75,77,97,1,1,1,1,A,A,84
20230104000640,M0003,97,75,94,92,1,1,1,1,A,A,84
20230104001140,L0002,100,97,72,80,1,1,1,1,A,A,81
20230104001356,H0001,94,70,76,100,1,1,1,1,A,A,87
20230104000644,M0003,100,100,85,89,1,1,1,1,A,B,95
20230104001144,L0002,90,85,91,94,1,1,1,1,A,A,88
20230104001400,H0001,90,81,89,76,1,1,1,1,A,A,80
20230104000648,M0003,80,84,100,100,1,1,1,1,A,A,96
20230104001404,H0001,94,94,84,85,1,1,1,1,A,A,100
20230104001148,L0002,82,94,98,88,1,1,1,1,B,A,100
20230104001408,H0001,82,77,81,81,1,1,1,1,B,A,99
20230104000652,M0003,100,80,75,78,1,1,1,1,A,B,89
20230104001152,L0002,78,91,76,80,1,1,1,1,A,A,92
20230104000656,M0003,81,100,95,100,1,1,1,1,A,A,97
20230104000700,M0003,95,92,81,95,1,1,1,1,A,A,87
20230104001412,H0001,72,96,85,82,1,1,1,1,A,A,93
20230104001156,L0002,97,82,83,76,1,1,1,1,A,A,73
20230104001416,H0001,100,98,85,97,1,1,1,1,A,A,80
20230104000704,M0003,79,97,97,80,1,1,1,1,A,B,89
20230104001420,H0001,92,74,94,89,1,1,1,1,B,B,85
20230104000708,M0003,85,75,91,85,1,1,1,1,B,A,94
20230104001200,L0002,96,81,95,82,1,1,1,1,A,B,98
20230104001204,L0002,94,96,85,86,1,1,1,1,A,B,94
20230104000712,M0003,96,98,71,89,1,1,1,1,A,A,83
20230104001208,L0002,95,92,83,80,1,1,1,1,A,B,92
20230104001424,H0001,80,93,78,81,1,1,1,1,B,A,87
20230104000716,M0003,94,97,96,91,1,1,1,1,A,A,100
20230104001212,L0002,91,93,90,97,1,1,1,1,A,A,95
20230104000720,M0003,84,81,94,95,1,1,1,1,A,A,90
20230104001216,L0002,80,81,72,88,1,1,1,1,A,A,95
20230104001220,L0002,93,97,90,75,1,1,1,1,A,B,80
20230104001428,H0001,95,72,95,94,1,1,1,1,A,A,85
20230104000724,M0003,85,83,89,86,1,1,1,1,A,A,97
20230104001224,L0002,95,73,71,97,1,1,1,1,A,A,97
20230104000728,M0003,93,95,78,88,1,1,1,1,A,A,88
20230104001432,H0001,86,70,91,98,1,1,1,1,A,A,91
20230104001228,L0002,74,81,94,72,1,1,1,1,A,A,95
20230104000732,M0003,99,80,75,76,1,1,1,1,A,A,96
20230104001232,L0002,100,94,87,90,1,1,1,1,A,A,50
20230104000736,M0003,92,99,89,71,1,1,1,1,A,A,93
20230104001236,L0002,92,81,93,78,1,1,1,1,A,A,88
20230104000740,M0003,90,74,82,95,1,1,1,1,A,A,96
20230104001240,L0002,94,86,84,92,1,1,1,1,A,B,96
20230104000744,M0003,72,88,91,93,1,1,1,1,A,A,88
20230104001244,L0002,97,81,85,96,1,1,1,1,A,A,99
20230104000748,M0003,90,97,83,88,1,1,1,1,A,A,97
20230104001248,L0002,83,77,71,80,1,1,1,1,A,B,92
20230104000752,M0003,70,86,93,79,1,1,1,1,A,A,81
20230104001252,L0002,97,80,88,89,1,1,1,1,A,A,98
20230104001256,L0002,99,90,80,87,1,1,1,1,A,A,88
20230104001300,L0002,83,73,87,86,1,1,1,1,A,A,82
20230104001304,L0002,81,75,76,99,1,1,1,1,B,A,83
20230104001308,L0002,93,73,99,87,1,1,1,1,A,A,92
20230104001312,L0002,87,82,94,84,1,1,1,1,A,A,86
20230104001316,L0002,77,100,86,86,1,1,1,1,A,A,91
20230104001320,L0002,97,88,81,81,1,1,1,1,B,A,96
20230104001324,L0002,85,92,91,89,1,1,1,1,A,B,83
20230104001328,L0002,82,89,89,94,1,1,1,1,B,B,84
20230104001436,H0001,86,76,85,74,1,1,1,1,A,B,91
20230104001332,L0002,80,98,100,93,1,1,1,1,A,B,97
20230104001440,H0001,83,82,91,91,1,1,1,1,A,A,85
20230104001336,L0002,98,72,71,92,1,1,1,1,B,A,90
20230104001444,H0001,99,77,91,92,1,1,1,1,A,A,100
20230104001340,L0002,84,89,82,83,1,1,1,1,A,B,85
20230104001448,H0001,93,88,97,95,1,1,1,1,B,B,87
20230104001344,L0002,86,87,82,95,1,1,1,1,B,A,82
20230104000756,M0003,93,94,84,90,1,1,1,1,A,B,84
20230104001348,L0002,82,84,93,86,1,1,1,1,B,A,93
20230104001452,H0001,98,92,91,86,1,1,1,1,B,A,98
20230104001352,L0002,99,97,78,80,1,1,1,1,A,A,88
20230104001456,H0001,81,85,77,71,1,1,1,1,A,B,89
20230104001356,L0002,92,74,94,84,1,1,1,1,A,A,88
20230104000800,M0003,84,87,89,77,1,1,1,1,A,A,95
20230104001400,L0002,98,77,75,71,1,1,1,1,A,A,97
20230104000804,M0003,97,89,99,100,1,1,1,1,A,A,85
20230104001500,H0001,87,86,85,74,1,1,1,1,A,A,83
20230104001404,L0002,99,100,87,88,1,1,1,1,B,A,83
20230104000808,M0003,96,81,85,86,1,1,1,1,A,A,90
20230104001504,H0001,98,70,76,80,1,1,1,1,A,A,80
20230104001408,L0002,99,99,72,73,1,1,1,1,A,A,80
20230104000812,M0003,85,95,73,95,1,1,1,1,A,B,99
20230104001508,H0001,94,100,95,78,1,1,1,1,A,A,84
20230104001412,L0002,100,95,75,100,1,1,1,1,A,A,83
20230104001512,H0001,80,86,73,97,1,1,1,1,A,A,80
20230104000816,M0003,80,96,99,87,1,1,1,1,A,A,98
20230104000820,M0003,91,99,86,70,1,1,1,1,A,A,95
20230104001516,H0001,93,94,80,94,1,1,1,1,A,A,99
20230104001416,L0002,88,87,92,89,1,1,1,1,A,A,80
20230104000824,M0003,90,92,91,82,1,1,1,1,A,A,97
20230104001420,L0002,93,81,71,89,1,1,1,1,A,A,82
20230104000828,M0003,97,96,72,84,1,1,1,1,A,A,86
20230104000832,M0003,97,96,80,98,1,1,1,1,B,A,80
20230104001520,H0001,86,82,90,79,1,1,1,1,A,A,91
20230104001424,L0002,76,97,99,87,1,1,1,1,A,A,83
20230104000836,M0003,84,97,84,87,1,1,1,1,A,A,86
20230104000840,M0003,95,96,92,77,1,1,1,1,A,A,85
20230104001524,H0001,91,91,82,84,1,1,1,1,A,A,91
20230104001428,L0002,70,91,73,79,1,1,1,1,A,A,89
20230104000844,M0003,91,73,89,94,1,1,1,1,A,A,95
20230104001528,H0001,87,99,76,85,1,1,1,1,A,A,60
20230104001432,L0002,95,92,86,100,1,1,1,1,A,A,71
20230104000848,M0003,100,84,99,98,1,1,1,1,A,A,99
20230104001532,H0001,96,83,90,95,1,1,1,1,A,A,83
20230104001536,H0001,85,79,72,93,1,1,1,1,A,B,89
20230104000852,M0003,99,72,86,71,1,1,1,1,A,A,62
20230104001436,L0002,74,97,82,98,1,1,1,1,A,A,76
20230104001540,H0001,92,94,76,82,1,1,1,1,A,A,81
20230104000856,M0003,76,80,79,95,1,1,1,1,B,A,80
20230104001440,L0002,87,87,72,95,1,1,1,1,A,A,99
20230104001544,H0001,95,77,80,90,1,1,1,1,A,B,90
20230104001444,L0002,76,72,85,81,1,1,1,1,A,A,81
20230104000900,M0003,88,81,85,79,1,1,1,1,A,A,75
20230104001448,L0002,73,93,75,83,1,1,1,1,A,A,89
20230104001452,L0002,94,83,87,95,1,1,1,1,A,A,85
20230104000904,M0003,87,88,82,97,1,1,1,1,A,A,94
20230104001548,H0001,80,96,81,95,1,1,1,1,A,A,84
20230104000908,M0003,90,100,93,73,1,1,1,1,A,A,61
20230104001552,H0001,90,80,95,83,1,1,1,1,A,A,81
20230104001456,L0002,98,80,80,95,1,1,1,1,B,A,77
20230104001556,H0001,72,81,92,83,1,1,1,1,A,A,89
20230104000912,M0003,82,84,92,81,1,1,1,1,A,A,96
20230104001600,H0001,94,85,83,84,1,1,1,1,A,A,81
20230104001604,H0001,99,74,98,84,1,1,1,1,B,A,98
20230104001608,H0001,87,80,93,88,1,1,1,1,A,A,95
20230104001500,L0002,77,93,95,70,1,1,1,1,B,A,92
20230104000916,M0003,77,77,91,88,1,1,1,1,A,A,81
20230104001504,L0002,93,90,89,71,1,1,1,1,A,A,85
20230104001612,H0001,96,93,76,91,1,1,1,1,A,A,96
20230104001508,L0002,75,86,80,100,1,1,1,1,A,A,92
20230104000920,M0003,87,91,74,85,1,1,1,1,A,B,100
20230104001616,H0001,83,74,93,79,1,1,1,1,A,A,91
20230104001512,L0002,90,90,78,98,1,1,1,1,A,A,74
20230104001620,H0001,89,80,73,96,1,1,1,1,B,B,66
20230104000924,M0003,100,97,83,70,1,1,1,1,A,B,92
20230104001624,H0001,99,95,89,82,1,1,1,1,A,B,89
20230104001628,H0001,98,89,74,92,1,1,1,1,B,A,99
20230104001632,H0001,88,95,80,81,1,1,1,1,A,A,99
20230104000928,M0003,79,71,79,98,1,1,1,1,A,A,85
20230104001516,L0002,80,75,73,93,1,1,1,1,A,A,89
20230104001636,H0001,94,95,75,82,1,1,1,1,B,A,97
20230104001520,L0002,74,79,87,84,1,1,1,1,A,A,81
20230104000932,M0003,80,96,100,76,1,1,1,1,A,A,75
20230104001524,L0002,96,100,99,77,1,1,1,1,B,A,100
20230104001528,L0002,95,85,74,83,1,1,1,1,A,A,57
20230104000936,M0003,89,79,77,84,1,1,1,1,A,A,94
20230104001532,L0002,92,98,86,82,1,1,1,1,A,A,92
20230104000940,M0003,87,76,83,89,1,1,1,1,B,A,96
20230104001640,H0001,82,75,83,91,1,1,1,1,A,A,83
20230104001536,L0002,88,97,89,75,1,1,1,1,B,A,73
20230104001644,H0001,92,86,87,93,1,1,1,1,A,A,100
20230104001540,L0002,84,70,82,88,1,1,1,1,A,A,97
20230104000944,M0003,75,94,84,86,1,1,1,1,B,A,88
20230104001648,H0001,75,95,100,75,1,1,1,1,B,A,90
20230104001544,L0002,94,72,79,86,1,1,1,1,A,A,85
20230104000948,M0003,79,71,94,98,1,1,1,1,A,A,61
20230104001652,H0001,90,98,91,97,1,1,1,1,A,A,84
20230104000952,M0003,72,78,99,83,1,1,1,1,A,A,87
20230104001656,H0001,81,82,96,89,1,1,1,1,B,A,63
20230104001548,L0002,98,95,86,79,1,1,1,1,B,A,84
20230104000956,M0003,72,94,71,90,1,1,1,1,A,A,87
20230104001552,L0002,97,82,80,96,1,1,1,1,A,B,85
20230104001556,L0002,93,72,76,96,1,1,1,1,A,A,99
20230104001700,H0001,89,96,91,94,1,1,1,1,A,A,81
20230104001600,L0002,71,99,96,89,1,1,1,1,B,B,81
20230104001000,M0003,93,86,78,96,1,1,1,1,A,A,98
20230104001004,M0003,75,79,85,100,1,1,1,1,A,A,94
20230104001604,L0002,72,84,95,98,1,1,1,1,A,B,81
20230104001704,H0001,86,94,87,80,1,1,1,1,A,A,81
20230104001008,M0003,98,83,100,83,1,1,1,1,B,A,91
20230104001708,H0001,87,92,92,89,1,1,1,1,A,A,96
20230104001608,L0002,77,82,100,79,1,1,1,1,A,A,56
20230104001712,H0001,76,98,93,89,1,1,1,1,A,B,87
20230104001716,H0001,80,89,97,93,1,1,1,1,B,A,94
20230104001720,H0001,97,89,99,90,1,1,1,1,A,A,94
20230104001612,L0002,90,86,93,71,1,1,1,1,A,B,82
20230104001616,L0002,88,88,98,95,1,1,1,1,A,A,88
20230104001620,L0002,88,70,81,96,1,1,1,1,A,A,90
20230104001624,L0002,74,78,80,81,1,1,1,1,A,A,81
20230104001628,L0002,97,80,92,89,1,1,1,1,B,A,98
20230104001632,L0002,76,96,97,89,1,1,1,1,A,A,86
20230104001012,M0003,72,84,82,100,1,1,1,1,A,B,61
20230104001724,H0001,86,82,79,99,1,1,1,1,A,A,93
20230104001636,L0002,81,87,84,83,1,1,1,1,A,A,56
20230104001016,M0003,70,83,83,85,1,1,1,1,A,B,81
20230104001640,L0002,94,85,89,96,1,1,1,1,A,A,97
20230104001728,H0001,73,83,89,85,1,1,1,1,A,B,93
20230104001644,L0002,93,91,95,86,1,1,1,1,B,A,82
20230104001648,L0002,80,70,94,89,1,1,1,1,A,B,84
20230104001020,M0003,84,88,81,75,1,1,1,1,B,A,92
20230104001024,M0003,71,92,92,70,1,1,1,1,A,A,81
20230104001732,H0001,81,89,80,96,1,1,1,1,A,A,99
20230104001652,L0002,75,85,92,85,1,1,1,1,B,A,99
20230104001736,H0001,93,98,72,77,1,1,1,1,B,B,83
20230104001028,M0003,82,76,93,94,1,1,1,1,A,A,97
20230104001656,L0002,84,73,98,84,1,1,1,1,A,A,82
20230104001740,H0001,79,100,88,71,1,1,1,1,A,A,74
20230104001032,M0003,78,71,70,87,1,1,1,1,A,A,93
20230104001744,H0001,87,77,84,92,1,1,1,1,B,A,85
20230104001036,M0003,81,82,96,99,1,1,1,1,A,A,86
20230104001748,H0001,96,91,85,97,1,1,1,1,A,B,86
20230104001040,M0003,86,91,81,76,1,1,1,1,B,A,85
20230104001700,L0002,84,98,90,100,1,1,1,1,A,A,85
20230104001044,M0003,80,99,89,100,1,1,1,1,A,B,97
20230104001752,H0001,82,82,85,72,1,1,1,1,A,A,96
20230104001756,H0001,80,91,100,84,1,1,1,1,A,A,83
20230104001704,L0002,100,77,89,78,1,1,1,1,B,B,95
20230104001048,M0003,84,79,88,90,1,1,1,1,A,A,80
20230104001800,H0001,83,79,82,80,1,1,1,1,A,B,96
20230104001052,M0003,89,75,98,98,1,1,1,1,A,B,81
20230104001708,L0002,81,85,99,75,1,1,1,1,B,A,83
20230104001804,H0001,74,97,83,86,1,1,1,1,A,A,88
20230104001056,M0003,89,96,98,92,1,1,1,1,A,A,100
20230104001808,H0001,99,96,92,91,1,1,1,1,B,B,87
20230104001712,L0002,78,87,89,78,1,1,1,1,A,B,89
20230104001812,H0001,89,94,80,82,1,1,1,1,A,A,83
20230104001816,H0001,76,83,95,99,1,1,1,1,A,A,93
20230104001820,H0001,74,99,95,100,1,1,1,1,A,A,84
20230104001824,H0001,89,99,93,91,1,1,1,1,A,A,98
20230104001100,M0003,75,82,70,92,1,1,1,1,B,A,61
20230104001828,H0001,96,82,77,84,1,1,1,1,B,A,92
20230104001716,L0002,92,79,82,76,1,1,1,1,A,A,68
20230104001832,H0001,80,98,78,75,1,1,1,1,B,B,69
20230104001836,H0001,85,92,73,92,1,1,1,1,A,B,100
20230104001104,M0003,88,84,99,81,1,1,1,1,A,A,84
20230104001108,M0003,74,100,82,95,1,1,1,1,A,A,91
20230104001720,L0002,80,77,99,100,1,1,1,1,A,A,94
20230104001112,M0003,84,91,80,80,1,1,1,1,A,A,97
20230104001840,H0001,99,89,75,96,1,1,1,1,A,B,100
20230104001844,H0001,74,78,80,77,1,1,1,1,A,A,87
20230104001116,M0003,95,80,75,100,1,1,1,1,A,A,89
20230104001724,L0002,70,98,99,87,1,1,1,1,A,A,62
20230104001848,H0001,73,87,95,93,1,1,1,1,A,A,86
20230104001728,L0002,83,97,99,98,1,1,1,1,B,A,89
20230104001852,H0001,83,99,76,84,1,1,1,1,A,A,91
20230104001120,M0003,86,88,71,79,1,1,1,1,A,A,69
20230104001856,H0001,85,92,88,96,1,1,1,1,A,A,81
20230104001900,H0001,73,78,87,100,1,1,1,1,B,A,83
20230104001124,M0003,90,94,82,88,1,1,1,1,B,A,95
20230104001904,H0001,97,99,83,98,1,1,1,1,A,A,81
20230104001732,L0002,89,74,99,99,1,1,1,1,A,B,84
20230104001908,H0001,78,70,87,80,1,1,1,1,A,A,95
20230104001912,H0001,80,94,94,80,1,1,1,1,B,A,80
20230104001916,H0001,80,89,79,98,1,1,1,1,A,B,85
20230104001128,M0003,100,86,75,87,1,1,1,1,A,A,95
20230104001920,H0001,87,78,82,89,1,1,1,1,A,A,95
20230104001736,L0002,98,88,88,93,1,1,1,1,A,A,97
20230104001924,H0001,96,76,96,97,1,1,1,1,A,A,81
20230104001928,H0001,76,96,91,82,1,1,1,1,A,A,99
20230104001132,M0003,82,84,84,98,1,1,1,1,A,A,91
20230104001932,H0001,86,97,79,79,1,1,1,1,A,B,86
20230104001740,L0002,71,87,85,76,1,1,1,1,A,A,92
20230104001936,H0001,86,80,82,96,1,1,1,1,A,A,96
20230104001744,L0002,79,77,98,90,1,1,1,1,A,A,87
20230104001136,M0003,71,89,95,84,1,1,1,1,B,A,56
20230104001748,L0002,75,92,92,93,1,1,1,1,A,A,85
20230104001752,L0002,91,91,97,96,1,1,1,1,A,A,84
20230104001940,H0001,81,93,98,75,1,1,1,1,B,A,54
20230104001944,H0001,96,94,88,86,1,1,1,1,A,A,81
20230104001756,L0002,90,72,76,81,1,1,1,1,A,A,98
20230104001140,M0003,83,91,92,95,1,1,1,1,B,B,100
20230104001948,H0001,92,71,81,97,1,1,1,1,A,A,72
20230104001144,M0003,85,87,72,86,1,1,1,1,B,B,81
20230104001800,L0002,88,81,78,99,1,1,1,1,A,A,99
20230104001952,H0001,95,94,72,88,1,1,1,1,A,A,83
20230104001804,L0002,71,77,80,97,1,1,1,1,A,A,96
20230104001148,M0003,100,93,99,80,1,1,1,1,A,A,97
20230104001956,H0001,77,82,75,86,1,1,1,1,A,A,98
20230104001808,L0002,72,83,80,88,1,1,1,1,B,A,82
20230104002000,H0001,95,80,93,89,1,1,1,1,A,A,80
20230104001152,M0003,82,84,98,97,1,1,1,1,A,A,99
20230104002004,H0001,92,99,96,86,1,1,1,1,B,A,83
20230104002008,H0001,88,85,87,80,1,1,1,1,B,A,84
20230104001812,L0002,75,87,73,76,1,1,1,1,B,A,89
20230104001816,L0002,71,73,98,82,1,1,1,1,B,B,98
20230104001820,L0002,94,81,82,90,1,1,1,1,A,A,92
20230104001156,M0003,94,95,70,81,1,1,1,1,A,A,73
20230104001824,L0002,78,93,85,92,1,1,1,1,A,A,93
20230104001828,L0002,97,85,84,90,1,1,1,1,A,A,85
20230104002012,H0001,72,96,93,79,1,1,1,1,A,A,89
20230104001200,M0003,94,91,75,89,1,1,1,1,A,A,95
20230104001832,L0002,88,84,80,78,1,1,1,1,B,A,84
20230104001204,M0003,80,81,72,72,1,1,1,1,A,A,99
20230104002016,H0001,100,100,89,93,1,1,1,1,A,A,85
20230104001836,L0002,78,96,93,74,1,1,1,1,B,A,83
20230104002020,H0001,91,92,76,94,1,1,1,1,A,B,87
20230104001840,L0002,98,82,85,82,1,1,1,1,A,A,98
20230104001208,M0003,87,78,95,92,1,1,1,1,A,A,80
20230104002024,H0001,89,80,99,89,1,1,1,1,A,B,96
20230104002028,H0001,90,70,79,94,1,1,1,1,A,A,96
20230104001844,L0002,88,89,100,70,1,1,1,1,A,A,82
20230104001212,M0003,70,83,95,70,1,1,1,1,A,B,84
20230104002032,H0001,96,89,83,92,1,1,1,1,A,A,87
20230104001848,L0002,94,78,93,71,1,1,1,1,B,A,93
20230104001216,M0003,72,93,91,100,1,1,1,1,B,B,92
20230104002036,H0001,78,71,100,77,1,1,1,1,B,A,84
20230104001852,L0002,89,85,100,86,1,1,1,1,A,A,93
20230104001220,M0003,94,74,89,95,1,1,1,1,A,A,89
20230104002040,H0001,85,77,95,81,1,1,1,1,A,B,98
20230104001224,M0003,76,79,92,70,1,1,1,1,A,A,85
20230104001856,L0002,81,93,79,85,1,1,1,1,B,A,51
20230104001228,M0003,84,96,76,93,1,1,1,1,A,B,85
20230104001232,M0003,84,88,86,92,1,1,1,1,A,A,81
20230104002044,H0001,76,80,99,100,1,1,1,1,A,B,91
20230104002048,H0001,81,97,86,75,1,1,1,1,A,A,72
20230104001900,L0002,91,79,93,75,1,1,1,1,A,A,79
20230104001236,M0003,80,88,92,76,1,1,1,1,A,A,97
20230104001240,M0003,82,83,85,93,1,1,1,1,A,B,97
20230104001904,L0002,90,76,88,80,1,1,1,1,B,A,100
20230104001244,M0003,96,98,94,97,1,1,1,1,A,A,96
20230104001908,L0002,89,78,86,93,1,1,1,1,B,B,86
20230104002052,H0001,93,98,80,89,1,1,1,1,A,A,81
20230104002056,H0001,91,96,85,83,1,1,1,1,A,B,85
20230104001248,M0003,92,91,98,91,1,1,1,1,A,A,86
20230104001912,L0002,95,81,96,81,1,1,1,1,A,A,95
20230104001252,M0003,73,87,71,87,1,1,1,1,B,A,94
20230104001916,L0002,93,93,100,81,1,1,1,1,A,A,92
20230104001920,L0002,100,88,95,95,1,1,1,1,A,A,83
20230104002100,H0001,97,97,73,96,1,1,1,1,A,A,100
20230104001256,M0003,100,80,100,98,1,1,1,1,B,A,89
20230104002104,H0001,81,73,93,99,1,1,1,1,A,A,93
20230104001924,L0002,77,70,80,95,1,1,1,1,A,A,97
20230104001300,M0003,75,74,91,70,1,1,1,1,A,A,97
20230104001304,M0003,70,95,87,90,1,1,1,1,A,A,66
20230104002108,H0001,72,80,80,71,1,1,1,1,A,B,92
20230104001928,L0002,74,96,77,93,1,1,1,1,A,A,63
20230104002112,H0001,82,82,89,90,1,1,1,1,A,A,84
20230104001932,L0002,98,73,98,86,1,1,1,1,A,A,100
20230104001308,M0003,93,89,86,98,1,1,1,1,A,A,80
20230104001936,L0002,99,87,91,91,1,1,1,1,A,A,84
20230104002116,H0001,100,99,99,84,1,1,1,1,B,A,83
20230104001940,L0002,83,86,94,70,1,1,1,1,A,A,91
20230104002120,H0001,74,86,84,85,1,1,1,1,A,A,82
20230104001312,M0003,93,86,82,88,1,1,1,1,A,A,89
20230104002124,H0001,71,90,82,91,1,1,1,1,A,A,83
20230104002128,H0001,94,97,97,76,1,1,1,1,A,A,93
20230104002132,H0001,82,92,100,78,1,1,1,1,A,A,85
20230104001944,L0002,99,92,98,96,1,1,1,1,A,B,84
20230104001316,M0003,70,91,96,91,1,1,1,1,A,A,81
20230104002136,H0001,100,87,74,91,1,1,1,1,A,A,83
20230104001320,M0003,82,95,99,93,1,1,1,1,A,A,95
20230104001948,L0002,90,90,93,87,1,1,1,1,A,A,87
20230104001324,M0003,82,78,71,89,1,1,1,1,A,A,81
20230104001952,L0002,94,94,85,90,1,1,1,1,A,A,96
20230104002140,H0001,74,98,72,78,1,1,1,1,A,A,74
20230104001956,L0002,96,93,73,76,1,1,1,1,A,A,81
20230104001328,M0003,95,89,98,94,1,1,1,1,A,A,76
20230104002000,L0002,86,90,83,91,1,1,1,1,A,A,98
20230104002004,L0002,94,75,89,80,1,1,1,1,A,A,96
20230104002008,L0002,77,94,98,73,1,1,1,1,A,A,89
20230104001332,M0003,90,81,85,76,1,1,1,1,A,A,91
20230104002144,H0001,96,99,100,90,1,1,1,1,A,A,95
20230104002012,L0002,93,92,77,84,1,1,1,1,A,A,79
20230104002016,L0002,94,78,79,84,1,1,1,1,A,A,84
20230104002020,L0002,86,98,87,85,1,1,1,1,A,B,94
20230104002148,H0001,84,94,98,82,1,1,1,1,A,A,100
20230104002024,L0002,88,78,97,98,1,1,1,1,A,B,99
20230104001336,M0003,88,95,87,85,1,1,1,1,A,A,93
20230104002028,L0002,96,87,93,80,1,1,1,1,A,B,95
20230104002032,L0002,81,99,81,90,1,1,1,1,A,A,62
20230104002036,L0002,88,100,95,74,1,1,1,1,A,A,95
20230104002040,L0002,92,100,90,92,1,1,1,1,B,A,96
20230104002152,H0001,85,92,72,86,1,1,1,1,A,A,90
20230104002044,L0002,81,81,91,95,1,1,1,1,A,A,82
20230104002156,H0001,83,90,87,80,1,1,1,1,B,A,98
20230104001340,M0003,81,92,82,98,1,1,1,1,A,A,82
20230104002200,H0001,73,81,71,76,1,1,1,1,A,B,98
20230104001344,M0003,77,94,97,94,1,1,1,1,A,A,89
20230104002048,L0002,85,94,87,70,1,1,1,1,A,B,97
20230104001348,M0003,95,99,76,70,1,1,1,1,A,A,98
20230104001352,M0003,98,98,96,83,1,1,1,1,A,A,97
20230104002204,H0001,71,87,74,93,1,1,1,1,A,A,80
20230104002208,H0001,79,93,100,90,1,1,1,1,B,A,87
20230104001356,M0003,85,91,85,95,1,1,1,1,A,A,82
20230104002212,H0001,99,77,91,88,1,1,1,1,A,B,80
20230104001400,M0003,82,82,87,95,1,1,1,1,B,B,91
20230104002216,H0001,84,99,100,90,1,1,1,1,A,A,82
20230104001404,M0003,94,80,87,71,1,1,1,1,A,B,87
20230104002220,H0001,93,100,80,100,1,1,1,1,A,B,67
20230104002224,H0001,91,98,73,84,1,1,1,1,A,B,98
