SmartCar Status Information,CarNum,TireFL,TireFR,TireBL,TireBR,LightFL,LightFR,LightBL,LightBR,EngineInfo,BreakInfo,BatteryInfo
20230201001232,Z0001,92,88,100,78,1,1,1,1,A,A,81
20230201001008,J0002,98,97,86,94,1,1,1,1,B,A,100
20230201000524,P0003,87,72,85,94,1,1,1,1,A,A,82
20230201001236,Z0001,70,84,97,96,1,1,1,1,A,A,93
20230201001012,J0002,95,86,98,75,1,1,1,1,A,B,80
20230201001016,J0002,89,81,87,81,1,1,1,1,B,A,84
20230201000528,P0003,83,92,96,82,1,1,1,1,A,A,94
20230201001240,Z0001,78,80,84,87,1,1,1,1,A,A,68
20230201000532,P0003,80,97,84,78,1,1,1,1,B,A,91
20230201001244,Z0001,88,96,72,93,1,1,1,1,A,A,86
20230201001020,J0002,99,83,81,82,1,1,1,1,A,A,89
20230201000536,P0003,95,80,87,86,1,1,1,1,A,A,94
20230201001248,Z0001,82,74,99,99,1,1,1,1,A,A,86
20230201001024,J0002,82,74,80,80,1,1,1,1,A,A,99
20230201000540,P0003,99,74,87,71,1,1,1,1,A,A,88
20230201001252,Z0001,87,99,87,94,1,1,1,1,A,A,87
20230201000544,P0003,98,96,71,79,1,1,1,1,A,A,95
20230201001256,Z0001,99,100,90,92,1,1,1,1,A,B,96
20230201001028,J0002,87,79,71,89,1,1,1,1,A,A,95
20230201000548,P0003,89,84,89,87,1,1,1,1,A,A,85
20230201001300,Z0001,93,97,97,88,1,1,1,1,A,A,99
20230201001032,J0002,81,76,92,92,1,1,1,1,A,A,88
20230201000552,P0003,97,94,86,88,1,1,1,1,A,B,87
20230201001304,Z0001,73,78,89,78,1,1,1,1,A,A,97
20230201001036,J0002,95,94,87,96,1,1,1,1,A,A,96
20230201000556,P0003,100,96,99,91,1,1,1,1,A,A,80
20230201001308,Z0001,85,96,74,81,1,1,1,1,A,A,86
20230201001040,J0002,94,79,82,95,1,1,1,1,A,A,100
20230201000600,P0003,82,94,92,95,1,1,1,1,A,A,91
20230201001312,Z0001,78,89,72,78,1,1,1,1,A,A,62
20230201001044,J0002,90,89,96,79,1,1,1,1,A,A,83
20230201000604,P0003,81,94,77,87,1,1,1,1,A,A,81
20230201001316,Z0001,71,87,89,92,1,1,1,1,A,A,88
20230201001048,J0002,74,84,96,78,1,1,1,1,A,B,100
20230201000608,P0003,94,96,79,70,1,1,1,1,A,A,93
20230201001320,Z0001,91,82,77,92,1,1,1,1,B,A,92
20230201001052,J0002,92,88,83,97,1,1,1,1,A,A,91
20230201000612,P0003,96,93,78,84,1,1,1,1,B,A,96
20230201001324,Z0001,71,75,93,94,1,1,1,1,B,A,99
20230201001056,J0002,74,87,75,74,1,1,1,1,A,B,96
20230201000616,P0003,71,96,80,85,1,1,1,1,A,A,96
20230201001328,Z0001,71,87,84,97,1,1,1,1,A,A,85
20230201001100,J0002,83,79,92,87,1,1,1,1,A,A,84
20230201000620,P0003,77,79,87,91,1,1,1,1,A,A,90
20230201001332,Z0001,85,76,75,84,1,1,1,1,A,A,87
20230201001104,J0002,81,74,91,84,1,1,1,1,A,A,86
20230201000624,P0003,90,97,94,80,1,1,1,1,A,B,82
20230201001336,Z0001,89,96,93,86,1,1,1,1,A,A,80
20230201000628,P0003,77,98,94,89,1,1,1,1,A,A,84
20230201001340,Z0001,99,88,87,99,1,1,1,1,A,A,93
20230201001108,J0002,84,96,96,83,1,1,1,1,B,A,99
20230201001344,Z0001,81,83,85,87,1,1,1,1,A,B,85
20230201001348,Z0001,84,97,95,95,1,1,1,1,A,A,59
20230201000632,P0003,74,84,85,73,1,1,1,1,A,A,70
20230201001112,J0002,88,97,100,100,1,1,1,1,A,B,82
20230201000636,P0003,80,96,71,99,1,1,1,1,A,B,90
20230201001352,Z0001,89,93,98,80,1,1,1,1,A,A,84
20230201001116,J0002,84,72,95,84,1,1,1,1,A,A,95
20230201000640,P0003,85,83,82,83,1,1,1,1,A,A,99
20230201001356,Z0001,93,91,85,83,1,1,1,1,A,B,83
20230201001400,Z0001,96,71,99,84,1,1,1,1,A,B,88
20230201000644,P0003,91,92,98,71,1,1,1,1,A,A,84
20230201001120,J0002,85,84,72,94,1,1,1,1,A,A,98
20230201000648,P0003,96,94,85,83,1,1,1,1,A,A,100
20230201001404,Z0001,79,72,82,95,1,1,1,1,A,B,85
20230201001124,J0002,72,85,83,94,1,1,1,1,A,A,95
20230201000652,P0003,93,87,86,99,1,1,1,1,A,A,83
20230201001408,Z0001,76,97,94,99,1,1,1,1,A,A,94
20230201001128,J0002,95,92,91,91,1,1,1,1,A,A,98
20230201000656,P0003,90,78,94,88,1,1,1,1,A,A,94
20230201001412,Z0001,87,77,83,76,1,1,1,1,B,A,97
20230201001132,J0002,74,80,81,98,1,1,1,1,A,A,82
20230201001416,Z0001,82,95,95,98,1,1,1,1,B,A,85
20230201001136,J0002,82,95,86,89,1,1,1,1,A,A,81
20230201001420,Z0001,95,71,82,97,1,1,1,1,A,A,90
20230201001140,J0002,86,84,78,82,1,1,1,1,B,A,98
20230201001424,Z0001,80,94,90,97,1,1,1,1,A,A,90
20230201001144,J0002,81,73,99,81,1,1,1,1,A,A,90
20230201000700,P0003,89,93,88,70,1,1,1,1,A,A,91
20230201001428,Z0001,88,95,97,85,1,1,1,1,A,A,96
20230201001148,J0002,80,80,90,75,1,1,1,1,A,A,53
20230201001152,J0002,94,73,94,98,1,1,1,1,B,A,82
20230201001432,Z0001,87,86,94,90,1,1,1,1,A,A,91
20230201000704,P0003,76,75,76,91,1,1,1,1,A,A,90
20230201001436,Z0001,99,95,80,94,1,1,1,1,B,A,95
20230201000708,P0003,92,93,96,95,1,1,1,1,A,A,87
20230201001440,Z0001,92,74,96,93,1,1,1,1,A,B,96
20230201000712,P0003,88,92,91,71,1,1,1,1,A,A,89
20230201001444,Z0001,95,76,97,82,1,1,1,1,A,B,87
20230201001156,J0002,80,87,82,93,1,1,1,1,A,B,99
20230201001448,Z0001,91,72,73,85,1,1,1,1,B,A,84
20230201001200,J0002,98,90,100,84,1,1,1,1,A,A,85
20230201000716,P0003,92,89,95,70,1,1,1,1,A,A,86
20230201001452,Z0001,89,96,91,89,1,1,1,1,A,A,81
20230201001204,J0002,77,94,77,81,1,1,1,1,A,A,91
20230201000720,P0003,99,86,86,87,1,1,1,1,A,B,87
20230201001456,Z0001,87,95,91,96,1,1,1,1,A,A,83
20230201001500,Z0001,78,88,84,80,1,1,1,1,A,A,60
20230201001208,J0002,71,98,95,73,1,1,1,1,A,A,83
20230201000724,P0003,97,88,100,80,1,1,1,1,B,A,52
20230201001504,Z0001,71,98,97,91,1,1,1,1,B,A,87
20230201001212,J0002,70,99,96,81,1,1,1,1,A,A,81
20230201001508,Z0001,90,92,99,78,1,1,1,1,A,A,87
20230201001216,J0002,91,83,87,98,1,1,1,1,A,B,80
20230201001512,Z0001,97,98,84,76,1,1,1,1,A,A,91
20230201000728,P0003,100,81,82,93,1,1,1,1,A,A,98
20230201001220,J0002,100,98,78,83,1,1,1,1,A,A,98
20230201001516,Z0001,98,96,96,75,1,1,1,1,A,A,86
20230201001520,Z0001,93,93,99,99,1,1,1,1,B,A,84
20230201001224,J0002,98,90,74,96,1,1,1,1,A,A,84
20230201000732,P0003,71,92,93,94,1,1,1,1,A,B,69
20230201001524,Z0001,70,71,99,80,1,1,1,1,A,A,87
20230201001228,J0002,91,94,90,71,1,1,1,1,A,A,80
20230201001528,Z0001,93,96,85,78,1,1,1,1,A,A,85
20230201000736,P0003,75,71,77,87,1,1,1,1,A,A,85
20230201001232,J0002,86,77,84,72,1,1,1,1,B,B,88
20230201001532,Z0001,94,86,91,83,1,1,1,1,A,A,89
20230201001236,J0002,87,75,74,70,1,1,1,1,A,A,93
20230201001240,J0002,85,84,98,97,1,1,1,1,A,A,93
20230201000740,P0003,98,99,72,83,1,1,1,1,A,B,81
20230201001244,J0002,90,100,86,93,1,1,1,1,A,A,89
20230201001536,Z0001,84,89,100,93,1,1,1,1,A,A,88
20230201001248,J0002,85,97,82,81,1,1,1,1,A,A,80
20230201000744,P0003,97,100,88,81,1,1,1,1,A,A,80
20230201001540,Z0001,86,83,81,86,1,1,1,1,A,A,81
20230201001252,J0002,80,99,87,82,1,1,1,1,A,A,87
20230201000748,P0003,83,70,93,99,1,1,1,1,A,A,91
20230201001256,J0002,74,93,80,76,1,1,1,1,A,B,90
20230201001544,Z0001,83,81,98,97,1,1,1,1,A,A,70
20230201000752,P0003,99,85,89,79,1,1,1,1,A,A,97
20230201001548,Z0001,86,85,100,95,1,1,1,1,A,A,89
20230201001300,J0002,87,82,95,81,1,1,1,1,A,B,82
20230201001304,J0002,100,94,96,89,1,1,1,1,A,A,87
20230201001552,Z0001,86,96,93,84,1,1,1,1,A,A,99
20230201000756,P0003,96,90,93,89,1,1,1,1,A,A,100
20230201001556,Z0001,90,87,97,86,1,1,1,1,A,B,91
20230201001308,J0002,88,86,76,85,1,1,1,1,A,A,97
20230201000800,P0003,90,100,76,71,1,1,1,1,A,A,89
20230201001600,Z0001,90,89,76,86,1,1,1,1,A,A,97
20230201001312,J0002,93,87,94,99,1,1,1,1,A,A,81
20230201001604,Z0001,83,75,96,84,1,1,1,1,A,B,89
20230201000804,P0003,94,74,80,94,1,1,1,1,A,B,84
20230201001316,J0002,87,74,97,83,1,1,1,1,A,B,98
20230201001608,Z0001,85,76,87,98,1,1,1,1,B,A,99
20230201001320,J0002,99,93,85,90,1,1,1,1,A,A,99
20230201000808,P0003,98,87,86,70,1,1,1,1,A,A,89
20230201001612,Z0001,87,90,76,90,1,1,1,1,A,A,94
20230201001324,J0002,88,98,90,70,1,1,1,1,B,A,89
20230201001616,Z0001,97,90,83,83,1,1,1,1,A,A,91
20230201000812,P0003,89,87,99,95,1,1,1,1,A,A,57
20230201001328,J0002,98,88,77,81,1,1,1,1,A,A,91
20230201001620,Z0001,82,95,94,74,1,1,1,1,B,A,80
20230201001624,Z0001,90,76,97,92,1,1,1,1,A,B,92
20230201000816,P0003,80,96,82,85,1,1,1,1,A,A,99
20230201001332,J0002,95,92,81,86,1,1,1,1,A,B,97
20230201000820,P0003,72,89,78,84,1,1,1,1,A,B,80
20230201001628,Z0001,74,80,71,95,1,1,1,1,A,A,99
20230201001632,Z0001,98,87,72,84,1,1,1,1,B,A,94
20230201001336,J0002,96,75,80,100,1,1,1,1,B,A,84
20230201000824,P0003,90,79,100,89,1,1,1,1,A,A,98
20230201001340,J0002,76,80,79,88,1,1,1,1,A,A,58
20230201001636,Z0001,99,89,78,95,1,1,1,1,A,A,90
20230201001344,J0002,98,91,92,73,1,1,1,1,A,A,84
20230201000828,P0003,84,99,92,98,1,1,1,1,B,A,100
20230201001348,J0002,71,99,83,97,1,1,1,1,A,A,84
20230201001640,Z0001,99,82,98,96,1,1,1,1,A,A,84
20230201000832,P0003,82,72,85,90,1,1,1,1,A,A,86
20230201001352,J0002,76,95,95,92,1,1,1,1,A,A,99
20230201001644,Z0001,98,71,78,77,1,1,1,1,A,A,100
20230201000836,P0003,89,96,86,87,1,1,1,1,A,A,93
20230201001648,Z0001,87,93,78,96,1,1,1,1,A,A,93
20230201001356,J0002,83,82,80,81,1,1,1,1,B,A,94
20230201000840,P0003,91,85,95,80,1,1,1,1,A,B,92
20230201001652,Z0001,77,75,81,86,1,1,1,1,A,B,81
20230201001400,J0002,83,74,97,86,1,1,1,1,A,A,83
20230201000844,P0003,96,87,72,91,1,1,1,1,A,B,82
20230201001656,Z0001,89,89,86,81,1,1,1,1,A,B,89
20230201001404,J0002,94,77,96,88,1,1,1,1,A,B,51
20230201000848,P0003,92,79,80,83,1,1,1,1,A,B,98
20230201001408,J0002,96,85,100,82,1,1,1,1,A,B,85
20230201001700,Z0001,85,92,90,95,1,1,1,1,A,B,83
20230201000852,P0003,98,97,92,100,1,1,1,1,A,A,85
20230201001704,Z0001,86,82,71,82,1,1,1,1,A,B,87
20230201001412,J0002,85,91,78,86,1,1,1,1,A,A,88
20230201000856,P0003,99,88,70,78,1,1,1,1,A,A,67
20230201001416,J0002,82,97,88,99,1,1,1,1,A,A,60
20230201001708,Z0001,91,89,95,78,1,1,1,1,A,A,93
20230201001420,J0002,84,77,93,89,1,1,1,1,A,B,96
20230201001712,Z0001,96,75,93,88,1,1,1,1,A,A,79
20230201001424,J0002,90,80,80,85,1,1,1,1,A,A,88
20230201000900,P0003,80,98,77,73,1,1,1,1,A,B,89
20230201001716,Z0001,70,74,81,88,1,1,1,1,A,A,90
20230201001428,J0002,82,88,77,95,1,1,1,1,A,A,81
20230201000904,P0003,95,88,95,95,1,1,1,1,A,A,82
20230201001720,Z0001,95,92,93,70,1,1,1,1,A,A,81
20230201001432,J0002,85,76,88,74,1,1,1,1,A,A,88
20230201000908,P0003,85,93,88,72,1,1,1,1,A,B,85
20230201001436,J0002,86,85,100,83,1,1,1,1,A,B,81
20230201001724,Z0001,84,78,77,96,1,1,1,1,A,A,85
20230201001440,J0002,83,82,76,77,1,1,1,1,B,A,100
20230201000912,P0003,72,89,81,94,1,1,1,1,A,A,73
20230201001444,J0002,89,73,78,75,1,1,1,1,A,B,86
20230201001448,J0002,97,96,91,99,1,1,1,1,A,A,84
20230201001728,Z0001,94,96,75,83,1,1,1,1,A,A,90
20230201001452,J0002,99,91,96,76,1,1,1,1,B,A,80
20230201000916,P0003,83,85,77,91,1,1,1,1,B,B,99
20230201001456,J0002,85,85,90,87,1,1,1,1,A,A,63
20230201001732,Z0001,72,99,100,83,1,1,1,1,A,A,80
20230201000920,P0003,94,100,70,82,1,1,1,1,A,A,97
20230201001500,J0002,88,96,87,87,1,1,1,1,B,A,96
20230201001736,Z0001,96,92,91,80,1,1,1,1,B,B,100
20230201000924,P0003,83,92,78,92,1,1,1,1,A,A,80
20230201001740,Z0001,89,86,83,73,1,1,1,1,A,A,94
20230201000928,P0003,79,95,98,85,1,1,1,1,A,B,72
20230201001504,J0002,96,75,99,88,1,1,1,1,A,B,87
20230201000932,P0003,88,84,89,94,1,1,1,1,A,A,82
20230201001508,J0002,94,96,100,82,1,1,1,1,A,A,91
20230201000936,P0003,96,100,91,76,1,1,1,1,B,B,80
20230201001744,Z0001,91,99,98,90,1,1,1,1,B,A,86
20230201000940,P0003,82,84,95,76,1,1,1,1,A,A,95
20230201001512,J0002,93,88,100,83,1,1,1,1,B,A,97
20230201001748,Z0001,74,81,90,95,1,1,1,1,A,A,96
20230201000944,P0003,86,93,88,74,1,1,1,1,A,A,100
20230201001516,J0002,77,74,88,82,1,1,1,1,A,A,80
20230201001752,Z0001,74,87,81,97,1,1,1,1,A,A,69
20230201001520,J0002,72,70,97,80,1,1,1,1,A,A,95
20230201001756,Z0001,98,70,81,76,1,1,1,1,A,A,97
20230201000948,P0003,91,73,85,95,1,1,1,1,A,A,97
20230201001524,J0002,89,88,88,72,1,1,1,1,B,B,92
20230201001800,Z0001,84,83,73,91,1,1,1,1,A,A,72
20230201000952,P0003,91,81,88,71,1,1,1,1,A,A,81
20230201001804,Z0001,92,90,94,94,1,1,1,1,A,A,91
20230201001528,J0002,93,84,84,97,1,1,1,1,A,A,93
20230201001808,Z0001,77,88,96,71,1,1,1,1,B,A,88
20230201000956,P0003,95,98,88,86,1,1,1,1,A,B,96
20230201001000,P0003,79,96,90,88,1,1,1,1,A,B,92
20230201001532,J0002,83,97,89,78,1,1,1,1,A,A,98
20230201001812,Z0001,93,99,95,83,1,1,1,1,B,A,91
20230201001004,P0003,85,98,79,79,1,1,1,1,A,A,93
20230201001536,J0002,92,92,84,81,1,1,1,1,B,A,97
20230201001816,Z0001,71,97,94,75,1,1,1,1,A,A,95
20230201001540,J0002,74,98,72,73,1,1,1,1,B,A,85
20230201001008,P0003,98,90,98,96,1,1,1,1,B,A,99
20230201001820,Z0001,77,97,81,85,1,1,1,1,A,A,97
20230201001544,J0002,94,76,75,91,1,1,1,1,A,A,90
20230201001012,P0003,94,91,79,90,1,1,1,1,A,B,94
20230201001824,Z0001,94,97,86,92,1,1,1,1,A,A,88
20230201001548,J0002,88,95,83,89,1,1,1,1,A,A,57
20230201001552,J0002,97,98,86,86,1,1,1,1,A,A,86
20230201001828,Z0001,93,100,97,71,1,1,1,1,A,A,94
20230201001016,P0003,82,89,91,75,1,1,1,1,A,A,89
20230201001556,J0002,96,93,88,77,1,1,1,1,A,A,80
20230201001020,P0003,90,89,84,100,1,1,1,1,A,A,99
20230201001600,J0002,88,70,80,85,1,1,1,1,A,A,83
20230201001832,Z0001,95,92,94,100,1,1,1,1,B,A,84
20230201001604,J0002,90,90,98,88,1,1,1,1,A,A,86
20230201001024,P0003,82,95,99,81,1,1,1,1,B,A,83
20230201001836,Z0001,99,84,75,79,1,1,1,1,A,A,84
20230201001028,P0003,97,88,78,88,1,1,1,1,A,A,84
20230201001840,Z0001,80,94,97,94,1,1,1,1,A,A,76
20230201001032,P0003,89,84,98,97,1,1,1,1,A,B,81
20230201001608,J0002,82,94,94,82,1,1,1,1,A,B,85
20230201001036,P0003,91,95,99,97,1,1,1,1,A,A,55
20230201001844,Z0001,88,82,89,90,1,1,1,1,A,A,91
20230201001040,P0003,82,87,79,71,1,1,1,1,B,B,100
20230201001044,P0003,91,78,73,82,1,1,1,1,A,A,100
20230201001612,J0002,87,79,80,86,1,1,1,1,A,B,83
20230201001848,Z0001,90,90,73,75,1,1,1,1,B,A,83
20230201001048,P0003,76,80,87,97,1,1,1,1,A,B,90
20230201001616,J0002,70,83,98,100,1,1,1,1,A,A,98
20230201001852,Z0001,89,84,87,87,1,1,1,1,A,A,95
20230201001620,J0002,72,92,90,90,1,1,1,1,B,A,91
20230201001052,P0003,95,89,75,75,1,1,1,1,B,B,99
20230201001856,Z0001,73,76,77,98,1,1,1,1,A,A,90
20230201001056,P0003,85,95,85,100,1,1,1,1,A,A,96
20230201001624,J0002,84,95,87,74,1,1,1,1,A,A,99
20230201001900,Z0001,92,79,94,90,1,1,1,1,A,A,95
20230201001628,J0002,82,81,80,92,1,1,1,1,A,A,92
20230201001100,P0003,85,73,88,89,1,1,1,1,B,B,80
20230201001632,J0002,75,77,95,81,1,1,1,1,A,A,93
20230201001636,J0002,94,86,92,99,1,1,1,1,A,B,81
20230201001640,J0002,84,100,97,82,1,1,1,1,A,A,92
20230201001104,P0003,83,91,73,96,1,1,1,1,A,A,92
20230201001644,J0002,98,85,78,89,1,1,1,1,B,A,86
20230201001904,Z0001,98,81,80,85,1,1,1,1,B,A,66
20230201001648,J0002,98,88,99,88,1,1,1,1,B,A,90
20230201001908,Z0001,87,87,86,79,1,1,1,1,A,A,80
20230201001108,P0003,86,86,80,96,1,1,1,1,A,B,100
20230201001112,P0003,83,74,76,92,1,1,1,1,A,A,76
20230201001116,P0003,95,92,81,72,1,1,1,1,A,A,99
20230201001912,Z0001,70,89,98,75,1,1,1,1,A,A,98
20230201001652,J0002,73,76,94,82,1,1,1,1,A,A,95
20230201001120,P0003,94,79,96,88,1,1,1,1,B,A,99
20230201001916,Z0001,88,90,100,89,1,1,1,1,B,A,99
20230201001656,J0002,80,81,90,92,1,1,1,1,B,A,91
20230201001920,Z0001,91,89,76,82,1,1,1,1,A,A,95
20230201001124,P0003,100,80,80,83,1,1,1,1,A,A,80
20230201001700,J0002,81,89,92,81,1,1,1,1,B,A,91
20230201001128,P0003,93,89,77,83,1,1,1,1,A,B,80
20230201001704,J0002,99,93,85,72,1,1,1,1,A,A,90
20230201001924,Z0001,92,99,98,87,1,1,1,1,A,A,87
20230201001708,J0002,82,94,85,86,1,1,1,1,A,A,53
20230201001132,P0003,86,89,85,96,1,1,1,1,A,A,88
20230201001712,J0002,75,89,94,97,1,1,1,1,A,A,75
20230201001928,Z0001,79,79,89,75,1,1,1,1,A,A,57
20230201001716,J0002,74,80,95,92,1,1,1,1,A,A,97
20230201001720,J0002,70,93,84,85,1,1,1,1,A,A,100
20230201001136,P0003,99,70,76,82,1,1,1,1,B,A,86
20230201001140,P0003,81,89,83,70,1,1,1,1,A,B,82
20230201001724,J0002,89,84,99,88,1,1,1,1,A,A,94
20230201001932,Z0001,85,83,91,94,1,1,1,1,A,A,56
20230201001144,P0003,89,72,81,80,1,1,1,1,A,B,99
20230201001728,J0002,85,80,89,77,1,1,1,1,A,A,97
20230201001936,Z0001,83,97,96,97,1,1,1,1,A,A,91
20230201001148,P0003,100,80,83,99,1,1,1,1,A,A,94
20230201001732,J0002,98,94,84,78,1,1,1,1,A,A,83
20230201001940,Z0001,75,90,88,85,1,1,1,1,A,A,95
20230201001736,J0002,100,95,87,78,1,1,1,1,A,A,95
20230201001152,P0003,80,100,85,73,1,1,1,1,A,A,100
20230201001944,Z0001,80,91,92,82,1,1,1,1,A,A,92
20230201001948,Z0001,93,90,81,84,1,1,1,1,A,B,67
20230201001156,P0003,92,97,88,77,1,1,1,1,A,A,90
20230201001740,J0002,74,91,90,73,1,1,1,1,A,A,83
20230201001200,P0003,70,81,77,79,1,1,1,1,A,B,82
20230201001952,Z0001,87,84,84,84,1,1,1,1,A,A,83
20230201001204,P0003,83,80,85,86,1,1,1,1,A,B,95
20230201001956,Z0001,96,72,81,76,1,1,1,1,A,A,80
20230201001744,J0002,73,73,91,79,1,1,1,1,A,B,90
20230201001208,P0003,81,78,100,94,1,1,1,1,A,A,99
20230201002000,Z0001,77,86,85,78,1,1,1,1,A,A,67
20230201001748,J0002,75,94,78,94,1,1,1,1,B,A,66
20230201001212,P0003,96,82,84,89,1,1,1,1,A,A,89
20230201001752,J0002,77,71,97,85,1,1,1,1,B,A,71
20230201001756,J0002,98,76,85,85,1,1,1,1,B,B,92
20230201002004,Z0001,81,89,92,75,1,1,1,1,A,A,97
20230201001800,J0002,89,91,84,91,1,1,1,1,A,A,76
20230201001216,P0003,74,95,100,77,1,1,1,1,A,A,99
20230201002008,Z0001,95,72,94,85,1,1,1,1,A,A,80
20230201001804,J0002,84,89,84,87,1,1,1,1,A,A,82
20230201002012,Z0001,80,87,76,78,1,1,1,1,A,A,62
20230201001220,P0003,90,80,78,99,1,1,1,1,A,A,98
20230201001224,P0003,95,73,75,96,1,1,1,1,A,A,98
20230201001808,J0002,80,86,95,82,1,1,1,1,A,A,88
20230201002016,Z0001,78,95,74,72,1,1,1,1,A,A,88
20230201001812,J0002,80,94,75,100,1,1,1,1,A,A,88
20230201001228,P0003,93,94,78,96,1,1,1,1,B,A,80
20230201001816,J0002,84,73,91,83,1,1,1,1,A,A,83
20230201002020,Z0001,92,87,98,84,1,1,1,1,A,A,91
20230201002024,Z0001,79,74,89,89,1,1,1,1,A,B,83
20230201001820,J0002,89,90,74,88,1,1,1,1,A,A,79
20230201002028,Z0001,88,92,82,91,1,1,1,1,A,A,87
20230201001232,P0003,73,91,93,95,1,1,1,1,A,A,100
20230201001824,J0002,99,92,92,81,1,1,1,1,B,B,99
20230201002032,Z0001,75,74,98,88,1,1,1,1,A,A,61
20230201001236,P0003,91,88,77,72,1,1,1,1,A,A,80
20230201002036,Z0001,84,97,79,92,1,1,1,1,A,B,82
20230201001828,J0002,73,88,90,76,1,1,1,1,A,A,100
20230201001240,P0003,99,75,84,99,1,1,1,1,A,A,96
20230201001832,J0002,90,92,70,95,1,1,1,1,A,A,92
20230201002040,Z0001,70,96,80,70,1,1,1,1,A,A,84
20230201001244,P0003,94,95,70,99,1,1,1,1,A,B,84
20230201001836,J0002,76,82,81,92,1,1,1,1,A,B,90
20230201002044,Z0001,84,86,82,89,1,1,1,1,A,A,96
20230201001248,P0003,81,90,78,92,1,1,1,1,A,A,81
20230201002048,Z0001,74,92,74,70,1,1,1,1,A,A,82
20230201001840,J0002,85,99,92,70,1,1,1,1,A,A,84
20230201001252,P0003,95,96,86,95,1,1,1,1,A,A,95
20230201002052,Z0001,84,84,86,81,1,1,1,1,A,A,96
20230201001844,J0002,73,93,84,90,1,1,1,1,A,A,97
20230201001256,P0003,87,80,91,86,1,1,1,1,A,A,96
20230201002056,Z0001,84,77,80,94,1,1,1,1,A,A,95
20230201001848,J0002,95,75,95,89,1,1,1,1,A,A,81
20230201002100,Z0001,84,90,88,74,1,1,1,1,A,B,73
20230201002104,Z0001,77,98,81,97,1,1,1,1,B,A,96
20230201001300,P0003,73,83,100,89,1,1,1,1,B,B,85
20230201002108,Z0001,94,81,86,91,1,1,1,1,A,A,95
20230201001852,J0002,94,82,95,82,1,1,1,1,A,A,87
20230201001304,P0003,79,78,98,76,1,1,1,1,A,A,96
20230201002112,Z0001,88,86,81,85,1,1,1,1,A,B,88
20230201001856,J0002,91,75,92,80,1,1,1,1,B,A,90
20230201001308,P0003,91,89,86,88,1,1,1,1,A,A,99
20230201001900,J0002,81,97,80,90,1,1,1,1,A,A,89
20230201002116,Z0001,99,96,98,77,1,1,1,1,A,A,95
20230201001904,J0002,86,94,97,80,1,1,1,1,B,B,90
20230201001312,P0003,97,71,99,87,1,1,1,1,A,A,100
20230201001908,J0002,74,70,87,75,1,1,1,1,A,A,83
20230201001912,J0002,81,71,99,92,1,1,1,1,A,A,89
20230201002120,Z0001,85,94,82,93,1,1,1,1,A,A,99
20230201002124,Z0001,100,97,100,91,1,1,1,1,A,A,88
20230201002128,Z0001,75,76,97,83,1,1,1,1,A,A,94
20230201001916,J0002,98,89,75,79,1,1,1,1,A,A,81
20230201002132,Z0001,79,95,71,81,1,1,1,1,A,A,93
20230201001316,P0003,72,74,83,92,1,1,1,1,A,B,92
20230201002136,Z0001,77,100,95,80,1,1,1,1,A,A,73
20230201001920,J0002,95,82,83,87,1,1,1,1,A,A,99
20230201001320,P0003,100,86,92,71,1,1,1,1,B,A,100
20230201002140,Z0001,79,80,80,97,1,1,1,1,A,A,96
20230201001924,J0002,99,84,80,71,1,1,1,1,A,A,83
20230201001324,P0003,85,76,91,96,1,1,1,1,A,B,60
20230201001328,P0003,76,70,90,94,1,1,1,1,B,A,97
20230201002144,Z0001,85,96,82,88,1,1,1,1,B,A,95
20230201001928,J0002,93,99,73,74,1,1,1,1,A,A,85
20230201002148,Z0001,100,88,85,91,1,1,1,1,B,A,91
20230201001332,P0003,72,81,99,94,1,1,1,1,A,A,94
20230201001932,J0002,88,99,92,94,1,1,1,1,A,A,97
20230201002152,Z0001,100,96,97,81,1,1,1,1,A,A,81
20230201001336,P0003,94,89,74,75,1,1,1,1,A,B,95
20230201001936,J0002,96,100,94,92,1,1,1,1,B,B,85
20230201002156,Z0001,83,95,76,89,1,1,1,1,B,A,71
20230201001340,P0003,91,76,77,88,1,1,1,1,A,A,100
20230201001940,J0002,82,83,94,81,1,1,1,1,A,A,92
20230201001344,P0003,76,98,72,96,1,1,1,1,A,B,54
20230201002200,Z0001,97,97,95,90,1,1,1,1,A,A,100
20230201001348,P0003,94,98,88,81,1,1,1,1,A,A,97
20230201001352,P0003,97,80,100,84,1,1,1,1,A,A,89
20230201001944,J0002,81,92,89,79,1,1,1,1,A,B,88
20230201001948,J0002,84,83,95,92,1,1,1,1,A,B,98
20230201001356,P0003,73,99,95,85,1,1,1,1,A,B,89
20230201002204,Z0001,89,98,89,81,1,1,1,1,A,B,83
20230201001400,P0003,81,100,93,86,1,1,1,1,B,B,87
20230201001404,P0003,92,70,72,71,1,1,1,1,B,A,86
20230201001952,J0002,76,89,86,95,1,1,1,1,A,A,94
20230201002208,Z0001,91,81,89,81,1,1,1,1,A,A,87
20230201002212,Z0001,89,93,96,81,1,1,1,1,A,A,81
20230201001408,P0003,83,92,91,87,1,1,1,1,B,A,87
20230201001956,J0002,94,97,85,86,1,1,1,1,A,B,93
20230201002000,J0002,83,70,81,90,1,1,1,1,A,B,94
20230201002216,Z0001,93,92,85,95,1,1,1,1,A,A,88
20230201002004,J0002,78,100,97,97,1,1,1,1,A,A,84
20230201001412,P0003,90,93,87,98,1,1,1,1,B,A,85
